user_id,total_sessions,first_session,last_session,total_bet,avg_bet,max_bet,total_win,avg_win,total_net_result,avg_net_result,total_deposits,total_withdrawals,total_time_played,avg_session_length,total_games,avg_games_per_session,account_age_days,vip_tier,country,primary_device,churn
user_001748,8,2023-10-31 23:51:13.155647+00:00,2023-12-30 08:55:45.616026+00:00,483.26,60.4075,98.97,510.0,63.75,26.739999999999995,3.3424999999999994,56.06,0.0,364,45.5,119,14.875,59,bronze,FR,desktop,0
user_001749,8,2023-11-01 15:01:02.677241+00:00,2024-04-27 02:14:43.136143+00:00,475.6,59.45,137.4,455.81,56.97625,-19.790000000000013,-2.4737500000000017,131.61,0.0,539,67.375,176,22.0,193,bronze,FR,mobile,0
user_001750,2,2024-12-16 20:09:22.767430+00:00,2024-12-24 21:56:21.262887+00:00,131.67000000000002,65.83500000000001,102.12,191.89,95.945,60.22,30.11,0.0,698.83,127,63.5,42,21.0,20,bronze,AU,desktop,1
user_001751,6,2023-12-19 12:57:00.928198+00:00,2024-10-13 05:46:11.484834+00:00,321.51,53.585,122.33,65.37,10.895000000000001,-256.14,-42.69,0.0,0.0,389,64.83333333333333,129,21.5,321,bronze,US,tablet,1
user_001752,7,2024-04-20 04:48:06.705078+00:00,2024-11-09 06:01:52.733133+00:00,369.0,52.714285714285715,107.88,65.78,9.397142857142857,-303.21999999999997,-43.317142857142855,161.77,0.0,436,62.285714285714285,144,20.571428571428573,218,bronze,AU,tablet,0
user_001753,4,2024-08-31 03:24:28.320678+00:00,2024-12-13 09:49:53.840278+00:00,112.42,28.105,47.76,214.54000000000002,53.635000000000005,102.12,25.53,0.0,0.0,243,60.75,81,20.25,116,bronze,MX,mobile,1
user_001754,10,2024-06-06 01:40:25.882111+00:00,2024-11-05 08:28:10.250267+00:00,577.12,57.712,188.44,312.07,31.207,-265.05,-26.505000000000003,0.0,146.57,663,66.3,218,21.8,154,bronze,ES,desktop,1
user_001755,8,2024-03-27 09:08:49.947747+00:00,2024-12-08 03:21:57.775461+00:00,377.06,47.1325,122.47,362.58,45.3225,-14.479999999999993,-1.8099999999999992,259.77,642.01,524,65.5,171,21.375,270,bronze,AU,mobile,0
user_001756,3,2024-12-16 03:16:32.785702+00:00,2024-12-30 16:11:18.382356+00:00,149.63,49.876666666666665,95.12,249.22,83.07333333333334,99.59,33.196666666666665,56.67,0.0,114,38.0,37,12.333333333333334,43,bronze,DE,desktop,0
user_001759,12,2023-09-24 05:00:55.735799+00:00,2024-02-20 05:43:14.925051+00:00,523.28,43.60666666666666,141.97,227.42,18.951666666666664,-295.86,-24.655,320.38,0.0,694,57.833333333333336,227,18.916666666666668,162,bronze,FR,desktop,0
user_001760,5,2023-11-04 18:32:26.785189+00:00,2024-04-16 23:00:44.380182+00:00,162.82999999999998,32.565999999999995,89.46,98.1,19.619999999999997,-64.72999999999999,-12.945999999999998,0.0,984.85,312,62.4,101,20.2,166,bronze,US,mobile,1
user_001761,2,2024-10-04 14:04:45.839610+00:00,2024-12-27 18:30:56.402053+00:00,150.57,75.285,120.6,40.67,20.335,-109.89999999999999,-54.949999999999996,0.0,0.0,126,63.0,42,21.0,90,bronze,MX,desktop,1
user_001762,10,2023-10-20 17:56:47.556938+00:00,2024-11-08 23:52:51.252319+00:00,571.62,57.162,185.68,782.19,78.21900000000001,210.57,21.057,350.53,0.0,423,42.3,139,13.9,401,bronze,CA,mobile,0
user_001763,11,2023-08-29 00:42:07.771984+00:00,2024-10-22 18:19:17.542600+00:00,439.33,39.93909090909091,60.66,405.28999999999996,36.844545454545454,-34.04,-3.0945454545454543,399.66999999999996,421.91,648,58.90909090909091,211,19.181818181818183,437,bronze,CA,mobile,0
user_001764,1,2024-12-06 18:48:14.127265+00:00,2024-12-06 18:48:14.127265+00:00,40.23,40.23,40.23,0.0,0.0,-40.23,-40.23,150.05,0.0,77,77.0,25,25.0,11,bronze,ES,tablet,1
user_001766,7,2023-09-04 18:47:26.067350+00:00,2023-12-17 11:11:46.402886+00:00,529.12,75.58857142857143,140.44,596.0899999999999,85.15571428571427,66.97000000000003,9.56714285714286,278.32,111.93,441,63.0,144,20.571428571428573,119,bronze,FR,desktop,0
user_001767,6,2023-12-10 01:10:14.714619+00:00,2024-07-13 08:28:31.492801+00:00,352.81,58.80166666666667,91.18,86.9,14.483333333333334,-265.90999999999997,-44.31833333333333,0.0,0.0,268,44.666666666666664,88,14.666666666666666,225,bronze,BR,tablet,1
user_001769,7,2024-04-30 13:24:27.640555+00:00,2024-09-26 22:41:22.592255+00:00,331.9,47.41428571428571,83.61,279.83000000000004,39.97571428571429,-52.06999999999999,-7.438571428571428,105.55,0.0,515,73.57142857142857,169,24.142857142857142,160,bronze,FR,desktop,0
user_001770,8,2023-08-10 22:39:59.929406+00:00,2024-12-10 06:35:49.394308+00:00,386.06,48.2575,79.28,382.6,47.825,-3.460000000000001,-0.4325000000000001,225.99,0.0,552,69.0,181,22.625,490,bronze,MX,desktop,0
user_001773,1,2024-12-30 18:42:41.231815+00:00,2024-12-30 18:42:41.231815+00:00,19.55,19.55,19.55,49.59,49.59,30.04,30.04,227.31,0.0,18,18.0,6,6.0,1,bronze,BR,tablet,1
user_001774,7,2023-11-13 10:48:41.864716+00:00,2024-09-17 14:12:20.675542+00:00,213.83,30.54714285714286,56.18,144.31,20.615714285714287,-69.52,-9.93142857142857,105.32,0.0,352,50.285714285714285,115,16.428571428571427,317,bronze,MX,mobile,0
user_001775,11,2024-01-20 15:46:35.604291+00:00,2024-12-16 00:13:59.332969+00:00,485.31,44.11909090909091,114.49,132.81,12.073636363636364,-352.5,-32.04545454545455,198.34,496.76,623,56.63636363636363,204,18.545454545454547,331,bronze,DE,desktop,0
user_001776,6,2024-04-18 23:04:13.685207+00:00,2024-09-23 09:26:10.539264+00:00,165.93,27.655,48.9,165.14,27.52333333333333,-0.7899999999999956,-0.13166666666666593,95.6,525.06,352,58.666666666666664,116,19.333333333333332,181,bronze,UK,tablet,1
user_001777,6,2024-04-20 23:51:22.242315+00:00,2024-12-10 09:15:20.180975+00:00,232.5,38.75,78.82,128.98000000000002,21.49666666666667,-103.52,-17.253333333333334,0.0,874.27,337,56.166666666666664,111,18.5,234,bronze,AU,tablet,1
user_001779,5,2024-10-20 02:33:17.760445+00:00,2024-12-27 11:43:25.151323+00:00,295.56,59.112,104.33,261.01,52.202,-34.55,-6.909999999999999,0.0,1271.46,321,64.2,105,21.0,71,bronze,UK,desktop,1
user_001780,9,2023-12-03 17:51:20.564724+00:00,2024-08-24 16:13:51.407179+00:00,412.35,45.81666666666667,169.46,263.74,29.304444444444446,-148.61,-16.512222222222224,333.84000000000003,0.0,403,44.77777777777778,130,14.444444444444445,280,bronze,DE,desktop,0
user_001781,4,2024-07-18 10:29:32.283036+00:00,2024-12-29 23:51:43.545564+00:00,120.41,30.1025,43.66,74.11,18.5275,-46.3,-11.575,0.0,0.0,191,47.75,62,15.5,192,bronze,AU,desktop,1
user_001782,7,2024-03-19 19:56:26.168336+00:00,2024-11-03 03:18:49.410138+00:00,210.12,30.017142857142858,73.67,54.28,7.7542857142857144,-155.84,-22.262857142857143,602.91,931.65,345,49.285714285714285,113,16.142857142857142,228,silver,AU,mobile,0
user_001784,11,2023-10-08 19:32:54.969971+00:00,2024-09-23 21:16:38.754173+00:00,389.83000000000004,35.439090909090915,71.84,209.41,19.037272727272725,-180.42000000000002,-16.401818181818182,545.84,418.24,740,67.27272727272727,242,22.0,351,silver,BR,mobile,0
user_001786,3,2024-11-04 23:04:08.363848+00:00,2024-12-22 18:02:34.469605+00:00,217.81,72.60333333333334,123.77,97.52,32.50666666666667,-120.28999999999999,-40.096666666666664,0.0,0.0,149,49.666666666666664,49,16.333333333333332,71,bronze,MX,desktop,1
user_001787,5,2023-10-29 02:02:26.389337+00:00,2024-01-30 03:44:04.827166+00:00,200.42,40.083999999999996,66.02,200.56,40.112,0.14000000000001123,0.028000000000002245,0.0,0.0,347,69.4,114,22.8,94,bronze,US,desktop,1
user_001790,9,2023-08-19 09:07:21.818152+00:00,2024-09-01 17:05:21.659089+00:00,307.71,34.19,63.73,71.61,7.956666666666667,-236.1,-26.233333333333334,230.6,227.91,563,62.55555555555556,184,20.444444444444443,389,bronze,MX,tablet,0
user_001792,9,2024-06-04 02:33:33.357799+00:00,2024-08-28 02:45:14.243563+00:00,533.34,59.260000000000005,110.31,379.96000000000004,42.21777777777778,-153.38000000000002,-17.042222222222225,123.26,0.0,553,61.44444444444444,182,20.22222222222222,95,bronze,FR,mobile,0
user_001793,7,2024-01-04 03:56:03.264176+00:00,2024-03-19 17:33:12.077276+00:00,330.11,47.15857142857143,85.89,326.28999999999996,46.61285714285714,-3.8200000000000003,-0.5457142857142857,129.18,0.0,404,57.714285714285715,133,19.0,83,bronze,BR,mobile,0
user_001794,4,2023-11-09 05:25:56.392474+00:00,2024-05-04 04:23:36.764997+00:00,198.09,49.5225,85.85,116.05,29.0125,-82.04,-20.51,0.0,0.0,141,35.25,46,11.5,193,bronze,UK,desktop,1
user_001796,4,2024-08-28 19:21:41.572364+00:00,2024-10-09 08:13:28.446884+00:00,166.31,41.5775,97.14,187.39,46.8475,21.08,5.27,0.0,851.18,180,45.0,58,14.5,60,bronze,DE,tablet,1
user_001799,3,2023-12-20 19:08:16.044923+00:00,2024-02-10 17:07:38.261698+00:00,92.87,30.956666666666667,41.72,75.96000000000001,25.320000000000004,-16.91,-5.636666666666667,0.0,0.0,135,45.0,44,14.666666666666666,67,bronze,AU,desktop,1
user_001800,9,2024-01-04 16:10:37.574512+00:00,2024-09-02 03:52:46.557358+00:00,520.58,57.842222222222226,112.22,346.45000000000005,38.49444444444445,-174.13000000000002,-19.34777777777778,134.82,0.0,533,59.22222222222222,176,19.555555555555557,266,bronze,BR,desktop,0
user_001801,8,2024-05-21 07:54:47.652187+00:00,2024-12-24 15:38:58.482387+00:00,220.45,27.55625,49.84,80.3,10.0375,-140.15,-17.51875,229.15,0.0,544,68.0,179,22.375,218,bronze,DE,desktop,0
user_001803,3,2024-11-15 20:19:06.077699+00:00,2024-12-30 14:58:41.643838+00:00,125.31,41.77,69.8,118.41,39.47,-6.900000000000002,-2.3000000000000007,195.2,0.0,124,41.333333333333336,40,13.333333333333334,47,bronze,BR,mobile,0
user_001804,8,2024-04-21 16:12:26.031326+00:00,2024-12-19 02:33:20.973976+00:00,465.64,58.205,115.14,355.46999999999997,44.433749999999996,-110.17000000000002,-13.771250000000002,155.76,0.0,411,51.375,134,16.75,264,bronze,US,mobile,0
user_001805,2,2024-11-13 15:01:29.450425+00:00,2024-12-15 05:33:27.354761+00:00,196.85,98.425,186.19,486.02000000000004,243.01000000000002,289.17,144.585,0.0,667.03,65,32.5,21,10.5,58,bronze,BR,desktop,1
user_001806,7,2023-09-30 22:19:07.312741+00:00,2024-08-09 22:33:05.951527+00:00,357.48,51.06857142857143,87.1,17.48,2.4971428571428573,-340.0,-48.57142857142857,458.36,0.0,230,32.857142857142854,75,10.714285714285714,334,bronze,MX,desktop,0
user_001807,3,2024-10-24 20:29:43.602158+00:00,2024-11-21 20:36:32.666859+00:00,86.47,28.823333333333334,39.55,192.95999999999998,64.32,106.49,35.49666666666666,36.51,0.0,182,60.666666666666664,60,20.0,31,bronze,DE,tablet,0
user_001808,5,2024-06-19 13:58:59.828090+00:00,2024-12-28 10:50:42.795540+00:00,265.97,53.194,98.18,104.4,20.880000000000003,-161.57,-32.314,0.0,0.0,327,65.4,107,21.4,207,bronze,UK,desktop,1
user_001810,2,2024-11-10 04:45:49.376944+00:00,2024-11-25 23:35:02.112462+00:00,93.81,46.905,72.68,115.51,57.755,21.7,10.85,0.0,900.64,60,30.0,19,9.5,43,bronze,AU,mobile,1
user_001811,2,2024-12-25 06:49:58.547063+00:00,2024-12-28 00:52:30.609871+00:00,114.78,57.39,72.09,105.34,52.67,-9.440000000000005,-4.720000000000002,0.0,0.0,155,77.5,51,25.5,3,bronze,FR,tablet,1
user_001812,6,2023-09-24 19:09:26.156918+00:00,2023-12-26 10:38:30.430546+00:00,353.39,58.89833333333333,98.44,482.0400000000001,80.34000000000002,128.64999999999998,21.441666666666663,378.47,0.0,344,57.333333333333336,112,18.666666666666668,99,bronze,ES,desktop,0
user_001813,7,2024-03-10 10:09:55.592173+00:00,2024-08-26 07:25:47.801749+00:00,300.34999999999997,42.90714285714285,108.1,143.11,20.444285714285716,-157.23999999999998,-22.46285714285714,127.94,0.0,235,33.57142857142857,77,11.0,169,bronze,AU,tablet,0
user_001814,12,2024-04-15 06:44:12.528693+00:00,2024-10-26 21:26:13.754344+00:00,859.74,71.645,306.65,837.85,69.82083333333334,-21.889999999999965,-1.8241666666666638,0.0,0.0,832,69.33333333333333,275,22.916666666666668,199,bronze,US,desktop,1
user_001815,5,2024-04-01 10:50:27.218303+00:00,2024-07-12 00:29:28.294938+00:00,172.93,34.586,49.55,95.12,19.024,-77.81,-15.562000000000001,277.3,0.0,246,49.2,81,16.2,107,bronze,US,desktop,0
user_001816,9,2024-04-19 02:47:58.409443+00:00,2024-12-07 22:12:15.188197+00:00,369.01,41.00111111111111,125.89,539.8499999999999,59.98333333333332,170.84,18.982222222222223,223.85,320.24,625,69.44444444444444,204,22.666666666666668,260,bronze,DE,mobile,0
user_001817,3,2024-07-18 10:41:02.767161+00:00,2024-09-16 05:25:12.676800+00:00,113.28999999999999,37.76333333333333,65.41,0.0,0.0,-113.28999999999999,-37.76333333333333,81.54,0.0,156,52.0,51,17.0,82,bronze,IT,mobile,1
user_001818,10,2023-08-21 17:17:02.292616+00:00,2024-06-18 19:14:42.676102+00:00,386.98,38.698,63.21,268.58,26.857999999999997,-118.4,-11.84,192.84,475.02,633,63.3,209,20.9,306,bronze,DE,mobile,0
user_001819,3,2024-12-17 17:14:34.073037+00:00,2024-12-29 05:56:59.602723+00:00,101.46000000000001,33.82,59.31,0.0,0.0,-101.46000000000001,-33.82,65.04,529.02,160,53.333333333333336,52,17.333333333333332,40,bronze,UK,desktop,0
user_001820,8,2023-11-16 18:41:07.089799+00:00,2024-04-17 06:49:36.802246+00:00,263.21,32.90125,53.79,190.51,23.81375,-72.7,-9.0875,158.48,692.65,461,57.625,150,18.75,179,bronze,CA,mobile,0
user_001821,7,2023-12-30 01:11:04.653705+00:00,2024-05-09 10:44:03.740636+00:00,738.21,105.45857142857143,421.67,278.86,39.83714285714286,-459.35,-65.62142857142858,0.0,0.0,348,49.714285714285715,114,16.285714285714285,140,bronze,ES,tablet,1
user_001822,10,2023-12-20 00:13:05.617175+00:00,2024-10-12 06:02:42.211507+00:00,516.87,51.687,126.92,426.81,42.681,-90.06,-9.006,505.83,652.47,704,70.4,234,23.4,315,silver,DE,desktop,0
user_001823,5,2023-11-15 03:32:52.346350+00:00,2024-05-22 05:15:44.272602+00:00,209.65,41.93,69.76,364.53999999999996,72.90799999999999,154.89,30.977999999999998,158.21,555.56,260,52.0,85,17.0,211,bronze,IT,desktop,0
user_001824,5,2024-03-25 10:13:02.505375+00:00,2024-10-24 03:32:52.689922+00:00,211.9,42.38,89.41,419.9,83.97999999999999,208.0,41.6,158.01,0.0,276,55.2,90,18.0,231,bronze,FR,mobile,0
user_001827,4,2024-10-27 14:57:04.655423+00:00,2024-12-30 04:56:36.915980+00:00,119.81,29.9525,55.86,171.56,42.89,51.75000000000001,12.937500000000002,0.0,0.0,265,66.25,86,21.5,81,bronze,UK,desktop,1
user_001828,2,2024-12-09 06:42:27.820319+00:00,2024-12-25 14:11:38.531942+00:00,61.849999999999994,30.924999999999997,37.69,0.0,0.0,-61.849999999999994,-30.924999999999997,0.0,0.0,118,59.0,38,19.0,45,bronze,UK,desktop,1
user_001829,10,2023-09-26 08:49:53.142673+00:00,2024-11-26 23:45:35.294917+00:00,629.95,62.995000000000005,164.47,903.88,90.388,273.93,27.393,266.54,363.88,426,42.6,137,13.7,434,bronze,CA,mobile,0
user_001831,4,2024-01-13 16:29:18.304129+00:00,2024-03-07 17:05:03.114010+00:00,172.82999999999998,43.207499999999996,71.86,103.49,25.8725,-69.34,-17.335,76.12,0.0,126,31.5,41,10.25,66,bronze,IT,mobile,1
user_001832,2,2024-11-27 16:11:12.667063+00:00,2024-12-19 10:00:59.585974+00:00,54.82,27.41,43.19,0.0,0.0,-54.82,-27.41,135.01,0.0,56,28.0,18,9.0,22,bronze,CA,mobile,1
user_001833,2,2024-12-04 22:32:16.221279+00:00,2024-12-28 01:12:24.830267+00:00,137.79,68.895,120.21,310.28,155.14,172.49,86.245,98.42,953.52,89,44.5,29,14.5,23,bronze,IT,desktop,0
user_001834,8,2023-09-14 19:59:22.523438+00:00,2024-02-03 16:15:47.657053+00:00,279.62,34.9525,54.04,286.92,35.865,7.300000000000011,0.9125000000000014,483.83,623.27,605,75.625,200,25.0,166,bronze,DE,tablet,0
user_001835,4,2024-02-02 21:52:05.219412+00:00,2024-12-28 10:56:42.710281+00:00,143.85,35.9625,46.65,216.67,54.1675,72.82000000000001,18.205000000000002,140.37,0.0,227,56.75,74,18.5,337,bronze,US,desktop,0
user_001837,8,2023-12-04 04:29:07.521280+00:00,2024-12-30 08:52:34.746811+00:00,200.22,25.0275,38.08,99.85,12.48125,-100.37,-12.54625,160.03,290.71,420,52.5,138,17.25,393,bronze,MX,tablet,0
user_001841,9,2023-08-11 01:24:21.848635+00:00,2023-11-29 11:52:21.814814+00:00,385.57,42.84111111111111,123.12,258.36,28.706666666666667,-127.21000000000001,-14.134444444444446,317.51,0.0,241,26.77777777777778,76,8.444444444444445,126,bronze,MX,mobile,0
user_001842,7,2024-03-01 17:32:39.236610+00:00,2024-04-28 13:05:46.403599+00:00,337.35,48.19285714285714,98.7,131.26,18.75142857142857,-206.09,-29.44142857142857,47.32,103.57,390,55.714285714285715,127,18.142857142857142,68,bronze,US,tablet,0
user_001843,3,2024-11-01 05:28:10.008642+00:00,2024-12-28 23:07:39.683753+00:00,259.15999999999997,86.38666666666666,186.75,346.06,115.35333333333334,86.9,28.96666666666667,0.0,464.1,172,57.333333333333336,56,18.666666666666668,58,bronze,UK,mobile,1
user_001844,2,2024-12-22 05:08:13.453798+00:00,2024-12-22 09:50:10.665765+00:00,35.62,17.81,23.99,26.13,13.065,-9.489999999999998,-4.744999999999999,0.0,0.0,131,65.5,43,21.5,11,bronze,CA,mobile,1
user_001845,2,2024-09-17 04:32:57.875175+00:00,2024-12-28 14:54:55.597782+00:00,74.39,37.195,49.16,0.0,0.0,-74.39,-37.195,0.0,0.0,158,79.0,52,26.0,121,bronze,UK,desktop,1
user_001846,10,2023-10-01 04:52:34.279542+00:00,2024-11-09 18:39:23.417425+00:00,502.56999999999994,50.25699999999999,139.92,680.45,68.045,177.88,17.788,435.06,1106.6200000000001,419,41.9,138,13.8,424,bronze,US,tablet,0
user_001849,9,2024-03-12 03:20:58.136974+00:00,2024-11-05 20:29:34.474234+00:00,529.19,58.7988888888889,148.05,269.28999999999996,29.921111111111106,-259.90000000000003,-28.87777777777778,0.0,0.0,588,65.33333333333333,193,21.444444444444443,256,bronze,UK,desktop,1
user_001850,11,2024-02-05 02:18:10.408695+00:00,2024-12-30 03:56:17.787797+00:00,544.11,49.46454545454546,110.08,307.95,27.995454545454546,-236.16,-21.46909090909091,276.70000000000005,0.0,911,82.81818181818181,301,27.363636363636363,346,bronze,MX,tablet,0
user_001851,6,2023-11-15 06:28:57.381004+00:00,2024-05-03 10:37:38.446795+00:00,288.90999999999997,48.151666666666664,117.83,326.54,54.42333333333334,37.62999999999999,6.271666666666665,0.0,447.75,246,41.0,79,13.166666666666666,189,bronze,BR,tablet,1
user_001854,7,2023-09-16 08:34:45.960899+00:00,2024-03-17 06:33:39.635564+00:00,418.24,59.74857142857143,141.05,464.22,66.31714285714285,45.980000000000004,6.568571428571429,0.0,825.76,465,66.42857142857143,152,21.714285714285715,183,bronze,FR,desktop,1
user_001855,9,2023-11-17 04:05:18.792178+00:00,2024-04-22 08:54:25.958224+00:00,270.65,30.07222222222222,88.3,191.69,21.29888888888889,-78.96000000000001,-8.773333333333333,0.0,375.55,710,78.88888888888889,235,26.11111111111111,182,bronze,US,tablet,1
user_001858,6,2023-10-25 22:54:04.722822+00:00,2024-11-13 05:54:04.615967+00:00,225.76,37.626666666666665,84.22,178.24,29.706666666666667,-47.519999999999996,-7.919999999999999,0.0,0.0,337,56.166666666666664,110,18.333333333333332,406,bronze,DE,mobile,1
user_001859,5,2024-02-14 21:48:14.764417+00:00,2024-04-29 18:05:56.691758+00:00,193.56,38.712,65.72,0.0,0.0,-193.56,-38.712,0.0,0.0,302,60.4,99,19.8,91,bronze,AU,mobile,1
user_001862,9,2024-04-20 04:13:24.284557+00:00,2024-11-01 03:33:29.149804+00:00,282.55,31.394444444444446,60.5,227.42,25.26888888888889,-55.129999999999995,-6.125555555555555,76.62,0.0,348,38.666666666666664,113,12.555555555555555,208,bronze,UK,desktop,0
user_001867,3,2024-12-20 17:56:25.883803+00:00,2024-12-29 17:18:55.386104+00:00,103.34,34.446666666666665,40.05,0.0,0.0,-103.34,-34.446666666666665,334.46,540.55,260,86.66666666666667,85,28.333333333333332,38,bronze,DE,mobile,0
user_001868,6,2023-08-24 03:21:20.573448+00:00,2024-08-01 09:55:25.005795+00:00,215.1,35.85,52.83,0.0,0.0,-215.1,-35.85,86.39,0.0,463,77.16666666666667,152,25.333333333333332,368,bronze,FR,desktop,0
user_001869,5,2024-04-05 16:17:25.720338+00:00,2024-12-27 13:06:13.417076+00:00,171.3,34.260000000000005,55.84,179.45,35.89,8.149999999999999,1.6299999999999997,458.22,0.0,212,42.4,69,13.8,268,bronze,BR,desktop,0
user_001870,5,2024-03-21 23:35:12.116519+00:00,2024-05-19 19:36:58.865223+00:00,239.36,47.872,120.67,214.87,42.974000000000004,-24.490000000000006,-4.8980000000000015,150.1,0.0,210,42.0,68,13.6,74,bronze,AU,desktop,1
user_001872,4,2024-01-25 17:10:16.891176+00:00,2024-05-28 00:55:01.867333+00:00,142.51,35.6275,71.1,183.42,45.855,40.91000000000001,10.227500000000003,0.0,0.0,366,91.5,120,30.0,143,bronze,ES,mobile,1
user_001873,11,2023-12-15 18:33:30.784282+00:00,2024-12-30 13:51:24.563491+00:00,502.9,45.71818181818182,86.48,504.85,45.89545454545455,1.95000000000001,0.17727272727272816,97.47,0.0,785,71.36363636363636,257,23.363636363636363,394,bronze,US,mobile,0
user_001874,7,2023-08-24 02:28:01.604090+00:00,2024-02-04 13:55:53.834623+00:00,339.54,48.50571428571429,105.15,278.92,39.84571428571429,-60.62000000000001,-8.660000000000002,119.28,0.0,342,48.857142857142854,113,16.142857142857142,168,bronze,AU,mobile,0
user_001875,8,2024-06-14 22:26:44.121411+00:00,2024-10-02 22:03:17.760060+00:00,331.71,41.46375,82.48,142.70999999999998,17.838749999999997,-189.00000000000003,-23.625000000000004,422.36,0.0,763,95.375,253,31.625,131,bronze,UK,mobile,0
user_001877,4,2024-10-25 23:25:26.224500+00:00,2024-12-18 21:47:00.790279+00:00,158.8,39.7,50.87,72.73,18.1825,-86.07,-21.5175,140.63,542.88,286,71.5,94,23.5,82,bronze,BR,tablet,0
user_001879,7,2024-08-23 21:22:32.379507+00:00,2024-12-26 19:30:39.641867+00:00,331.65,47.378571428571426,93.63,101.07,14.438571428571427,-230.57999999999998,-32.94,0.0,880.38,451,64.42857142857143,148,21.142857142857142,134,bronze,DE,tablet,1
user_001880,7,2024-02-08 03:05:44.666048+00:00,2024-12-19 01:04:45.336072+00:00,321.06,45.86571428571428,99.44,168.5,24.071428571428573,-152.56,-21.794285714285714,147.05,0.0,336,48.0,109,15.571428571428571,315,bronze,CA,mobile,0
