user_id,session_id,timestamp,date,hour,day_of_week,is_weekend,is_holiday,game_type,sport_type,country,device_type,payment_method,user_age,account_age_days,vip_tier,campaign_type,bet_amount,win_amount,net_result,session_length_minutes,games_played,bonus_used,deposit_amount,withdrawal_amount,previous_session_gap_hours,lifetime_deposits,lifetime_bets,avg_bet_size,is_first_session,redeposit,first_session_won
user_001734,sess_00000589,2023-11-14 18:11:29.341732+00:00,2023-11-14,18,1,0,0,sports_betting,soccer,UK,mobile,credit_card,41.0,1,bronze,cashback,19.27,0.0,-19.27,61,20,0,,,,0.0,20,19.27,True,0,False
user_001735,sess_00000628,2024-05-19 16:03:48.334178+00:00,2024-05-19,16,6,1,1,casino_slots,,AU,mobile,crypto,54.0,14,bronze,reload_bonus,62.59,169.74,107.15,108,36,1,,,,0.0,36,62.59,True,0,True
user_001736,sess_00002286,2024-07-10 18:44:51.914248+00:00,2024-07-10,18,2,0,0,casino_slots,,DE,desktop,bank_transfer,25.0,27,bronze,free_spins,76.65,141.92,65.27,26,8,0,,,,0.0,8,76.65,True,1,True
user_001737,sess_00001437,2024-07-28 05:47:55.725315+00:00,2024-07-28,5,6,1,0,roulette,,IT,mobile,credit_card,32.0,19,bronze,cashback,11.28,33.21,21.93,18,6,1,,,,0.0,6,11.28,True,1,True
user_001738,sess_00001729,2024-10-05 08:03:34.589379+00:00,2024-10-05,8,5,1,0,casino_slots,,UK,tablet,bank_transfer,32.0,10,bronze,free_spins,20.65,0.0,-20.65,15,5,1,,,,0.0,5,20.65,True,0,False
user_001739,sess_00003422,2024-04-21 11:23:08.109539+00:00,2024-04-21,11,6,1,0,blackjack,,BR,tablet,credit_card,56.0,29,,reload_bonus,52.92,0.0,-52.92,59,19,0,,,,0.0,19,52.92,True,0,False
user_001741,sess_00000557,2024-07-30 17:26:27.759071+00:00,2024-07-30,17,1,0,0,casino_slots,,BR,tablet,bank_transfer,43.0,22,bronze,welcome_bonus,30.09,0.0,-30.09,89,29,1,,,,0.0,29,30.09,True,1,False
user_001742,sess_00002453,2024-03-06 22:40:13.883368+00:00,2024-03-06,22,2,0,1,blackjack,,US,tablet,bank_transfer,,25,bronze,none,102.67,0.0,-102.67,150,50,0,,,,0.0,50,102.67,True,0,False
user_001743,sess_00005749,2024-01-12 13:46:49.102927+00:00,2024-01-12,13,4,0,1,blackjack,,BR,mobile,bank_transfer,45.0,20,bronze,reload_bonus,49.02,117.94,68.92,88,29,0,,,,0.0,29,49.02,True,1,True
user_001746,sess_00000656,2023-12-23 03:26:45.080178+00:00,2023-12-23,3,5,1,0,casino_slots,,BR,mobile,e_wallet,,2,bronze,cashback,25.52,59.99,34.47,62,20,0,,,,0.0,20,25.52,True,1,True
user_001748,sess_00001376,2023-10-31 23:51:13.155647+00:00,2023-10-31,23,1,0,1,poker,,FR,mobile,e_wallet,51.0,0,bronze,cashback,98.97,0.0,-98.97,23,7,0,,,,0.0,7,98.97,True,1,False
user_001749,sess_00001911,2023-11-01 15:01:02.677241+00:00,2023-11-01,15,2,0,0,roulette,,FR,tablet,bank_transfer,47.0,15,bronze,none,30.31,0.0,-30.31,74,24,1,,,,0.0,24,30.31,True,1,False
user_001750,sess_00001656,2024-12-16 20:09:22.767430+00:00,2024-12-16,20,0,0,0,roulette,,AU,desktop,credit_card,57.0,12,bronze,cashback,29.55,75.51,45.96,90,30,0,,,,0.0,30,29.55,True,0,True
user_001751,sess_00001045,2023-12-19 12:57:00.928198+00:00,2023-12-19,12,1,0,0,poker,,US,tablet,debit_card,18.0,22,bronze,cashback,41.58,0.0,-41.58,24,8,0,,,,0.0,8,41.58,True,0,False
user_001752,sess_00001216,2024-04-20 04:48:06.705078+00:00,2024-04-20,4,5,1,0,sports_betting,tennis,AU,desktop,crypto,53.0,15,bronze,cashback,107.88,0.0,-107.88,25,8,0,,,,0.0,8,107.88,True,1,False
user_001753,sess_00000131,2024-08-31 03:24:28.320678+00:00,2024-08-31,3,5,1,0,roulette,,MX,mobile,credit_card,37.0,12,bronze,cashback,16.65,41.99,25.34,39,13,1,,,,0.0,13,16.65,True,0,True
user_001754,sess_00000077,2024-06-06 01:40:25.882111+00:00,2024-06-06,1,3,0,0,sports_betting,tennis,ES,desktop,credit_card,23.0,2,bronze,free_spins,48.01,0.0,-48.01,83,27,1,,,,0.0,27,,True,0,False
user_001755,sess_00000816,2024-03-27 09:08:49.947747+00:00,2024-03-27,9,2,0,0,poker,,AU,mobile,crypto,51.0,14,bronze,free_spins,122.47,292.25,169.78,17,5,0,,,,0.0,5,122.47,True,1,True
user_001756,sess_00000882,2024-12-16 03:16:32.785702+00:00,2024-12-16,3,0,0,0,roulette,,DE,tablet,e_wallet,61.0,29,bronze,welcome_bonus,26.49,36.52,10.03,35,11,1,,,,0.0,11,,True,1,True
user_001759,sess_00001681,2023-09-24 05:00:55.735799+00:00,2023-09-24,5,6,1,0,sports_betting,baseball,FR,desktop,bank_transfer,64.0,13,bronze,cashback,24.86,44.17,19.31,140,46,0,,,,0.0,46,24.86,True,1,True
user_001760,sess_00004671,2023-11-04 18:32:26.785189+00:00,2023-11-04,18,5,1,0,sports_betting,baseball,US,mobile,bank_transfer,60.0,2,bronze,welcome_bonus,14.08,17.5,3.42,80,26,0,,,,0.0,26,14.08,True,0,True
user_001761,sess_00000319,2024-10-04 14:04:45.839610+00:00,2024-10-04,14,4,0,0,casino_slots,,MX,desktop,debit_card,64.0,5,bronze,welcome_bonus,29.97,40.67,10.7,21,7,0,,,,0.0,7,29.97,True,0,True
user_001762,sess_00000084,2023-10-20 17:56:47.556938+00:00,2023-10-20,17,4,0,1,poker,,CA,tablet,debit_card,,16,bronze,reload_bonus,17.92,0.0,-17.92,33,11,0,,,,0.0,11,17.92,True,1,False
user_001763,sess_00001388,2023-08-29 00:42:07.771984+00:00,2023-08-29,0,1,0,0,casino_slots,,CA,mobile,e_wallet,45.0,16,bronze,reload_bonus,54.06,81.67,27.61,66,22,1,194.39,421.91,,194.39,22,54.06,True,1,True
user_001764,sess_00003186,2024-12-06 18:48:14.127265+00:00,2024-12-06,18,4,0,0,blackjack,,ES,tablet,debit_card,25.0,11,bronze,free_spins,40.23,0.0,-40.23,77,25,0,150.05,,,150.05,25,,True,0,False
user_001766,sess_00000362,2023-09-04 18:47:26.067350+00:00,2023-09-04,18,0,0,0,casino_slots,,FR,mobile,bank_transfer,34.0,16,bronze,free_spins,34.45,69.76,35.31,53,17,1,74.23,,,74.23,17,34.45,True,1,True
user_001767,sess_00001319,2023-12-10 01:10:14.714619+00:00,2023-12-10,1,6,1,0,roulette,,BR,desktop,credit_card,71.0,9,bronze,welcome_bonus,13.1,0.0,-13.1,18,6,1,,,,0.0,6,13.1,True,0,False
user_001769,sess_00000604,2024-04-30 13:24:27.640555+00:00,2024-04-30,13,1,0,1,blackjack,,FR,tablet,bank_transfer,46.0,10,bronze,free_spins,83.61,0.0,-83.61,13,4,1,,,,0.0,4,83.61,True,1,False
user_001770,sess_00002022,2023-08-10 22:39:59.929406+00:00,2023-08-10,22,3,0,0,blackjack,,MX,desktop,e_wallet,51.0,3,bronze,none,40.1,81.44,41.34,61,20,0,,,,0.0,20,40.1,True,1,True
user_001773,sess_00006338,2024-12-30 18:42:41.231815+00:00,2024-12-30,18,0,0,0,casino_slots,,BR,tablet,crypto,37.0,1,bronze,cashback,19.55,49.59,30.04,18,6,1,227.31,,,227.31,6,19.55,True,0,True
user_001774,sess_00004242,2023-11-13 10:48:41.864716+00:00,2023-11-13,10,0,0,0,casino_slots,,MX,tablet,credit_card,47.0,8,bronze,free_spins,10.24,0.0,-10.24,98,32,1,,,,0.0,32,10.24,True,1,False
user_001775,sess_00000083,2024-01-20 15:46:35.604291+00:00,2024-01-20,15,5,1,0,casino_slots,,DE,desktop,credit_card,36.0,0,bronze,free_spins,29.47,35.44,5.97,49,16,0,,,,0.0,16,29.47,True,1,True
user_001776,sess_00004244,2024-04-18 23:04:13.685207+00:00,2024-04-18,23,3,0,0,roulette,,UK,tablet,crypto,29.0,24,bronze,cashback,48.9,0.0,-48.9,81,27,0,95.6,,,95.6,27,48.9,True,0,False
user_001777,sess_00000728,2024-04-20 23:51:22.242315+00:00,2024-04-20,23,5,1,1,roulette,,AU,tablet,debit_card,37.0,1,bronze,free_spins,34.6,0.0,-34.6,51,17,1,,,,0.0,17,34.6,True,0,False
user_001779,sess_00000508,2024-10-20 02:33:17.760445+00:00,2024-10-20,2,6,1,0,poker,,UK,tablet,e_wallet,39.0,3,bronze,free_spins,104.33,261.01,156.68,68,22,0,,946.44,,0.0,22,104.33,True,0,True
user_001780,sess_00003634,2023-12-03 17:51:20.564724+00:00,2023-12-03,17,6,1,0,casino_slots,,DE,desktop,crypto,36.0,16,bronze,reload_bonus,169.46,0.0,-169.46,28,9,0,,,,0.0,9,169.46,True,1,False
user_001781,sess_00001247,2024-07-18 10:29:32.283036+00:00,2024-07-18,10,3,0,1,live_dealer,,AU,desktop,debit_card,28.0,27,bronze,none,33.45,0.0,-33.45,53,17,0,,,,0.0,17,33.45,True,0,False
user_001782,sess_00003992,2024-03-19 19:56:26.168336+00:00,2024-03-19,19,1,0,0,live_dealer,,AU,desktop,crypto,44.0,0,bronze,none,41.03,0.0,-41.03,28,9,0,,104.86,,0.0,9,41.03,True,1,False
user_001784,sess_00000432,2023-10-08 19:32:54.969971+00:00,2023-10-08,19,6,1,0,casino_slots,,BR,tablet,credit_card,,0,bronze,cashback,51.45,100.11,48.66,10,3,0,,,,0.0,3,51.45,True,1,True
user_001786,sess_00000789,2024-11-04 23:04:08.363848+00:00,2024-11-04,23,0,0,0,sports_betting,football,MX,tablet,debit_card,27.0,23,bronze,free_spins,123.77,0.0,-123.77,49,16,0,,,,0.0,16,123.77,True,0,False
user_001787,sess_00001752,2023-10-29 02:02:26.389337+00:00,2023-10-29,2,6,1,0,blackjack,,US,mobile,credit_card,41.0,1,bronze,reload_bonus,66.02,95.97,29.95,83,27,0,,,,0.0,27,66.02,True,0,True
user_001790,sess_00000759,2023-08-19 09:07:21.818152+00:00,2023-08-19,9,5,1,1,poker,,MX,tablet,bank_transfer,61.0,9,bronze,cashback,51.73,0.0,-51.73,66,22,0,,,,0.0,22,51.73,True,1,False
user_001792,sess_00000124,2024-06-04 02:33:33.357799+00:00,2024-06-04,2,1,0,0,casino_slots,,FR,tablet,e_wallet,46.0,10,bronze,free_spins,24.37,0.0,-24.37,69,23,0,,,,0.0,23,24.37,True,1,False
user_001793,sess_00001095,2024-01-04 03:56:03.264176+00:00,2024-01-04,3,3,0,0,live_dealer,,BR,desktop,crypto,43.0,7,bronze,cashback,34.26,0.0,-34.26,103,34,1,,,,0.0,34,34.26,True,1,False
user_001794,sess_00002828,2023-11-09 05:25:56.392474+00:00,2023-11-09,5,3,0,0,roulette,,UK,desktop,debit_card,53.0,16,bronze,cashback,20.06,0.0,-20.06,46,15,0,,,,0.0,15,20.06,True,0,False
user_001796,sess_00000551,2024-08-28 19:21:41.572364+00:00,2024-08-28,19,2,0,1,roulette,,DE,tablet,e_wallet,35.0,19,bronze,welcome_bonus,40.96,0.0,-40.96,17,5,0,,,,0.0,5,40.96,True,0,False
user_001799,sess_00003311,2023-12-20 19:08:16.044923+00:00,2023-12-20,19,2,0,0,sports_betting,baseball,AU,desktop,crypto,57.0,15,bronze,none,22.38,25.01,2.63,16,5,1,,,,0.0,5,22.38,True,0,True
user_001800,sess_00001531,2024-01-04 16:10:37.574512+00:00,2024-01-04,16,3,0,1,poker,,BR,desktop,bank_transfer,45.0,24,bronze,free_spins,112.22,294.98,182.76,15,5,1,,,,0.0,5,112.22,True,1,True
user_001801,sess_00002392,2024-05-21 07:54:47.652187+00:00,2024-05-21,7,1,0,1,roulette,,DE,desktop,debit_card,67.0,1,bronze,free_spins,27.25,0.0,-27.25,27,9,0,88.32,,,88.32,9,27.25,True,1,False
user_001803,sess_00004139,2024-11-15 20:19:06.077699+00:00,2024-11-15,20,4,0,0,poker,,BR,mobile,crypto,36.0,3,bronze,reload_bonus,24.42,0.0,-24.42,92,30,0,,,,0.0,30,24.42,True,1,False
user_001804,sess_00000460,2024-04-21 16:12:26.031326+00:00,2024-04-21,16,6,1,0,roulette,,US,mobile,crypto,26.0,22,bronze,welcome_bonus,93.69,235.91,142.22,25,8,0,,,,0.0,8,93.69,True,1,True
user_001805,sess_00000773,2024-11-13 15:01:29.450425+00:00,2024-11-13,15,2,0,0,poker,,BR,tablet,credit_card,,26,bronze,free_spins,10.66,29.11,18.45,33,11,1,,,,0.0,11,10.66,True,0,True
user_001806,sess_00002697,2023-09-30 22:19:07.312741+00:00,2023-09-30,22,5,1,0,blackjack,,MX,desktop,bank_transfer,25.0,20,bronze,welcome_bonus,13.36,0.0,-13.36,58,19,1,147.35,,,147.35,19,13.36,True,1,False
user_001807,sess_00003224,2024-10-24 20:29:43.602158+00:00,2024-10-24,20,3,0,1,blackjack,,DE,desktop,debit_card,48.0,3,bronze,cashback,39.55,111.74,72.19,88,29,0,,,,0.0,29,39.55,True,1,True
user_001808,sess_00000123,2024-06-19 13:58:59.828090+00:00,2024-06-19,13,2,0,0,sports_betting,basketball,UK,desktop,crypto,51.0,15,bronze,welcome_bonus,98.18,0.0,-98.18,95,31,0,,,,0.0,31,98.18,True,0,False
user_001810,sess_00001676,2024-11-10 04:45:49.376944+00:00,2024-11-10,4,6,1,0,blackjack,,AU,tablet,credit_card,,27,bronze,none,72.68,115.51,42.83,38,12,0,,644.52,,0.0,12,72.68,True,0,True
user_001811,sess_00001792,2024-12-25 06:49:58.547063+00:00,2024-12-25,6,2,0,0,casino_slots,,FR,tablet,credit_card,39.0,0,bronze,free_spins,42.69,105.34,62.65,130,43,1,,,,0.0,43,,True,0,True
user_001812,sess_00001919,2023-09-24 19:09:26.156918+00:00,2023-09-24,19,6,1,0,casino_slots,,ES,desktop,debit_card,46.0,7,bronze,reload_bonus,44.15,73.09,28.94,41,13,0,147.58,,,147.58,13,44.15,True,1,True
user_001813,sess_00002014,2024-03-10 10:09:55.592173+00:00,2024-03-10,10,6,1,1,sports_betting,golf,AU,tablet,debit_card,64.0,0,bronze,cashback,43.59,0.0,-43.59,42,14,0,,,,0.0,14,43.59,True,1,False
user_001814,sess_00002652,2024-04-15 06:44:12.528693+00:00,2024-04-15,6,0,0,0,blackjack,,US,desktop,e_wallet,55.0,4,bronze,cashback,22.45,50.31,27.86,59,19,1,,,,0.0,19,22.45,True,0,True
user_001815,sess_00001685,2024-04-01 10:50:27.218303+00:00,2024-04-01,10,0,0,0,sports_betting,golf,US,desktop,e_wallet,41.0,5,bronze,reload_bonus,49.55,0.0,-49.55,57,19,0,,,,0.0,19,49.55,True,1,False
user_001816,sess_00000078,2024-04-19 02:47:58.409443+00:00,2024-04-19,2,4,0,0,blackjack,,DE,desktop,bank_transfer,,27,bronze,none,15.33,0.0,-15.33,14,4,0,,,,0.0,4,15.33,True,1,False
user_001817,sess_00005337,2024-07-18 10:41:02.767161+00:00,2024-07-18,10,3,0,0,blackjack,,IT,mobile,debit_card,19.0,22,bronze,welcome_bonus,19.24,0.0,-19.24,43,14,1,81.54,,,81.54,14,19.24,True,0,False
user_001818,sess_00000092,2023-08-21 17:17:02.292616+00:00,2023-08-21,17,0,0,0,poker,,DE,mobile,debit_card,,4,bronze,cashback,36.03,0.0,-36.03,142,47,0,,,,0.0,47,36.03,True,1,False
user_001819,sess_00000791,2024-12-17 17:14:34.073037+00:00,2024-12-17,17,1,0,1,blackjack,,UK,desktop,crypto,42.0,29,bronze,free_spins,59.31,0.0,-59.31,61,20,0,,,,0.0,20,59.31,True,1,False
user_001820,sess_00000164,2023-11-16 18:41:07.089799+00:00,2023-11-16,18,3,0,0,casino_slots,,CA,desktop,e_wallet,33.0,27,bronze,free_spins,15.45,33.37,17.92,62,20,0,,,,0.0,20,15.45,True,1,True
user_001821,sess_00002314,2023-12-30 01:11:04.653705+00:00,2023-12-30,1,5,1,0,blackjack,,ES,tablet,e_wallet,43.0,9,bronze,welcome_bonus,85.7,0.0,-85.7,39,13,1,,,,0.0,13,85.7,True,0,False
user_001822,sess_00000331,2023-12-20 00:13:05.617175+00:00,2023-12-20,0,2,0,0,poker,,DE,mobile,e_wallet,45.0,18,bronze,cashback,51.68,0.0,-51.68,63,21,1,,,,0.0,21,51.68,True,1,False
user_001823,sess_00004077,2023-11-15 03:32:52.346350+00:00,2023-11-15,3,2,0,0,sports_betting,baseball,IT,desktop,e_wallet,42.0,22,bronze,none,65.5,90.54,25.04,64,21,0,,,,0.0,21,65.5,True,1,True
user_001824,sess_00000262,2024-03-25 10:13:02.505375+00:00,2024-03-25,10,0,0,0,casino_slots,,FR,desktop,credit_card,37.0,18,bronze,none,89.41,224.37,134.96,13,4,0,,,,0.0,4,89.41,True,1,True
user_001827,sess_00001273,2024-10-27 14:57:04.655423+00:00,2024-10-27,14,6,1,1,live_dealer,,UK,mobile,credit_card,31.0,17,bronze,cashback,21.14,0.0,-21.14,110,36,0,,,,0.0,36,21.14,True,0,False
user_001828,sess_00000985,2024-12-09 06:42:27.820319+00:00,2024-12-09,6,0,0,0,sports_betting,hockey,UK,mobile,debit_card,61.0,29,bronze,free_spins,24.16,0.0,-24.16,53,17,0,,,,0.0,17,24.16,True,0,False
user_001829,sess_00000704,2023-09-26 08:49:53.142673+00:00,2023-09-26,8,1,0,0,live_dealer,,CA,mobile,bank_transfer,43.0,6,bronze,cashback,39.3,0.0,-39.3,66,22,1,,,,0.0,22,39.3,True,1,False
user_001831,sess_00000729,2024-01-13 16:29:18.304129+00:00,2024-01-13,16,5,1,1,live_dealer,,IT,mobile,crypto,53.0,11,bronze,free_spins,17.86,31.24,13.38,70,23,0,76.12,,,76.12,23,17.86,True,0,True
user_001832,sess_00000923,2024-11-27 16:11:12.667063+00:00,2024-11-27,16,2,0,0,blackjack,,CA,tablet,debit_card,47.0,0,bronze,free_spins,43.19,0.0,-43.19,31,10,1,135.01,,,135.01,10,43.19,True,0,False
user_001833,sess_00001084,2024-12-04 22:32:16.221279+00:00,2024-12-04,22,2,0,0,sports_betting,golf,IT,desktop,debit_card,56.0,0,bronze,reload_bonus,120.21,310.28,190.07,15,5,1,,436.96,,0.0,5,120.21,True,1,True
user_001834,sess_00000808,2023-09-14 19:59:22.523438+00:00,2023-09-14,19,3,0,0,blackjack,,DE,tablet,debit_card,,25,bronze,cashback,53.16,0.0,-53.16,85,28,1,228.7,,,228.7,28,53.16,True,1,False
user_001835,sess_00000872,2024-02-02 21:52:05.219412+00:00,2024-02-02,21,4,0,0,blackjack,,US,desktop,credit_card,37.0,8,bronze,cashback,36.55,87.57,51.02,68,22,0,,,,0.0,22,36.55,True,1,True
user_001837,sess_00001652,2023-12-04 04:29:07.521280+00:00,2023-12-04,4,0,0,1,casino_slots,,MX,mobile,crypto,31.0,1,bronze,none,27.66,0.0,-27.66,64,21,0,,,,0.0,21,27.66,True,1,False
user_001841,sess_00000417,2023-08-11 01:24:21.848635+00:00,2023-08-11,1,4,0,0,live_dealer,,MX,desktop,crypto,43.0,16,bronze,reload_bonus,71.37,0.0,-71.37,22,7,0,,,,0.0,7,71.37,True,1,False
user_001842,sess_00001039,2024-03-01 17:32:39.236610+00:00,2024-03-01,17,4,0,0,poker,,US,tablet,crypto,22.0,11,bronze,reload_bonus,41.3,52.79,11.49,61,20,0,,,,0.0,20,,True,1,True
user_001843,sess_00000281,2024-11-01 05:28:10.008642+00:00,2024-11-01,5,4,0,0,poker,,UK,mobile,credit_card,38.0,0,bronze,reload_bonus,186.75,346.06,159.31,62,20,0,,464.1,,0.0,20,186.75,True,0,True
user_001844,sess_00005540,2024-12-22 05:08:13.453798+00:00,2024-12-22,5,6,1,0,poker,,CA,tablet,debit_card,46.0,11,bronze,cashback,11.63,26.13,14.5,91,30,1,,,,0.0,30,11.63,True,0,True
user_001845,sess_00002066,2024-09-17 04:32:57.875175+00:00,2024-09-17,4,1,0,1,casino_slots,,UK,mobile,bank_transfer,46.0,19,,none,25.23,0.0,-25.23,151,50,0,,,,0.0,50,25.23,True,0,False
user_001846,sess_00000173,2023-10-01 04:52:34.279542+00:00,2023-10-01,4,6,1,0,blackjack,,US,tablet,credit_card,32.0,18,bronze,reload_bonus,94.67,199.44,104.77,51,17,0,,280.94,,0.0,17,94.67,True,1,True
user_001849,sess_00001019,2024-03-12 03:20:58.136974+00:00,2024-03-12,3,1,0,1,casino_slots,,UK,tablet,debit_card,56.0,17,bronze,free_spins,20.12,0.0,-20.12,88,29,0,,,,0.0,29,20.12,True,0,False
user_001850,sess_00000086,2024-02-05 02:18:10.408695+00:00,2024-02-05,2,0,0,0,casino_slots,,MX,desktop,credit_card,50.0,17,bronze,reload_bonus,85.19,0.0,-85.19,6,2,1,,,,0.0,2,85.19,True,1,False
user_001851,sess_00002938,2023-11-15 06:28:57.381004+00:00,2023-11-15,6,2,0,0,casino_slots,,BR,tablet,crypto,,19,bronze,free_spins,40.6,0.0,-40.6,41,13,0,,328.76,,0.0,13,,True,0,False
user_001854,sess_00000363,2023-09-16 08:34:45.960899+00:00,2023-09-16,8,5,1,0,roulette,,FR,mobile,crypto,,0,bronze,reload_bonus,141.05,0.0,-141.05,134,44,0,,430.88,,0.0,44,141.05,True,0,False
user_001855,sess_00000711,2023-11-17 04:05:18.792178+00:00,2023-11-17,4,4,0,0,blackjack,,US,tablet,crypto,57.0,25,bronze,cashback,22.3,34.37,12.07,144,48,0,,,,0.0,48,22.3,True,0,True
user_001858,sess_00000832,2023-10-25 22:54:04.722822+00:00,2023-10-25,22,2,0,0,poker,,DE,desktop,debit_card,41.0,22,bronze,welcome_bonus,34.07,0.0,-34.07,32,10,1,,,,0.0,10,34.07,True,0,False
user_001859,sess_00003571,2024-02-14 21:48:14.764417+00:00,2024-02-14,21,2,0,0,blackjack,,AU,tablet,credit_card,48.0,16,bronze,welcome_bonus,53.27,0.0,-53.27,16,5,0,,,,0.0,5,53.27,True,0,False
user_001862,sess_00001014,2024-04-20 04:13:24.284557+00:00,2024-04-20,4,5,1,0,blackjack,,UK,tablet,bank_transfer,54.0,13,bronze,free_spins,15.27,21.96,6.69,121,40,0,,,,0.0,40,15.27,True,1,True
user_001867,sess_00000026,2024-12-20 17:56:25.883803+00:00,2024-12-20,17,4,0,0,casino_slots,,DE,tablet,e_wallet,57.0,29,,none,40.05,0.0,-40.05,172,57,0,192.76,,,192.76,57,40.05,True,1,False
user_001868,sess_00000421,2023-08-24 03:21:20.573448+00:00,2023-08-24,3,3,0,0,casino_slots,,FR,tablet,credit_card,58.0,25,bronze,welcome_bonus,52.83,0.0,-52.83,16,5,1,,,,0.0,5,52.83,True,1,False
user_001869,sess_00000635,2024-04-05 16:17:25.720338+00:00,2024-04-05,16,4,0,0,casino_slots,,BR,desktop,,31.0,2,bronze,free_spins,24.19,34.99,10.8,70,23,0,129.19,,,129.19,23,,True,1,True
user_001870,sess_00002271,2024-03-21 23:35:12.116519+00:00,2024-03-21,23,3,0,0,casino_slots,,AU,desktop,bank_transfer,40.0,15,bronze,cashback,27.31,0.0,-27.31,18,6,0,150.1,,,150.1,6,27.31,True,0,False
user_001872,sess_00000749,2024-01-25 17:10:16.891176+00:00,2024-01-25,17,3,0,0,sports_betting,tennis,ES,mobile,debit_card,,20,bronze,reload_bonus,71.1,139.89,68.79,28,9,0,,,,0.0,9,71.1,True,0,True
user_001873,sess_00000965,2023-12-15 18:33:30.784282+00:00,2023-12-15,18,4,0,0,roulette,,US,tablet,debit_card,41.0,14,bronze,none,86.48,229.97,143.49,20,6,0,,,,0.0,6,86.48,True,1,True
user_001874,sess_00000553,2023-08-24 02:28:01.604090+00:00,2023-08-24,2,3,0,0,poker,,AU,tablet,e_wallet,54.0,4,bronze,reload_bonus,34.19,0.0,-34.19,60,20,0,,,,0.0,20,34.19,True,1,False
user_001875,sess_00001308,2024-06-14 22:26:44.121411+00:00,2024-06-14,22,4,0,0,live_dealer,,UK,mobile,e_wallet,60.0,21,bronze,welcome_bonus,13.55,0.0,-13.55,291,97,0,,,,0.0,97,13.55,True,1,False
user_001877,sess_00000136,2024-10-25 23:25:26.224500+00:00,2024-10-25,23,4,0,1,sports_betting,golf,BR,mobile,credit_card,38.0,28,bronze,welcome_bonus,50.87,0.0,-50.87,113,37,0,,,,0.0,37,50.87,True,1,False
user_001879,sess_00000441,2024-08-23 21:22:32.379507+00:00,2024-08-23,21,4,0,0,roulette,,DE,desktop,credit_card,24.0,9,bronze,cashback,64.69,0.0,-64.69,159,53,0,,880.38,,0.0,53,64.69,True,0,False
user_001880,sess_00000974,2024-02-08 03:05:44.666048+00:00,2024-02-08,3,3,0,0,poker,,CA,desktop,e_wallet,35.0,0,bronze,welcome_bonus,99.44,0.0,-99.44,38,12,0,48.46,,,48.46,12,99.44,True,1,False
user_001881,sess_00000657,2024-03-23 20:13:49.241959+00:00,2024-03-23,20,5,1,0,blackjack,,AU,mobile,credit_card,56.0,17,bronze,reload_bonus,32.27,0.0,-32.27,18,6,0,,,,0.0,6,32.27,True,1,False
user_001882,sess_00001429,2024-06-11 11:58:23.771155+00:00,2024-06-11,11,1,0,0,poker,,CA,tablet,debit_card,,28,bronze,free_spins,45.32,0.0,-45.32,16,5,1,,,,0.0,5,45.32,True,0,False
user_001883,sess_00000802,2024-07-11 16:55:16.210976+00:00,2024-07-11,16,3,0,0,roulette,,FR,desktop,credit_card,30.0,22,bronze,free_spins,112.1,0.0,-112.1,85,28,0,,,,0.0,28,112.1,True,1,False
user_001884,sess_00002370,2024-12-25 16:32:03.692558+00:00,2024-12-25,16,2,0,0,casino_slots,,FR,desktop,e_wallet,37.0,6,bronze,reload_bonus,17.45,29.79,12.34,95,31,1,,,,0.0,31,17.45,True,1,True
user_001886,sess_00001122,2024-12-22 23:01:38.373999+00:00,2024-12-22,23,6,1,0,blackjack,,MX,mobile,credit_card,48.0,2,bronze,none,65.43,116.55,51.12,73,24,0,,,,0.0,24,65.43,True,0,True
user_001887,sess_00000213,2024-02-18 19:34:56.839969+00:00,2024-02-18,19,6,1,0,roulette,,US,mobile,debit_card,35.0,19,bronze,reload_bonus,29.27,0.0,-29.27,41,13,0,,,,0.0,13,29.27,True,1,False
user_001889,sess_00002230,2024-05-13 01:49:11.135953+00:00,2024-05-13,1,0,0,0,blackjack,,FR,mobile,crypto,39.0,25,bronze,free_spins,21.33,0.0,-21.33,92,30,0,,,,0.0,30,21.33,True,0,False
user_001890,sess_00000399,2024-10-05 21:26:49.808794+00:00,2024-10-05,21,5,1,1,roulette,,UK,tablet,bank_transfer,44.0,5,bronze,free_spins,18.5,0.0,-18.5,90,30,0,,968.33,,0.0,30,18.5,True,0,False
user_001891,sess_00000170,2023-12-13 15:21:43.992697+00:00,2023-12-13,15,2,0,0,blackjack,,ES,mobile,crypto,51.0,23,bronze,cashback,61.95,0.0,-61.95,52,17,0,,,,0.0,17,61.95,True,0,False
user_001892,sess_00001893,2024-02-01 04:46:18.478236+00:00,2024-02-01,4,3,0,1,live_dealer,,DE,mobile,bank_transfer,45.0,26,bronze,free_spins,79.85,0.0,-79.85,50,16,0,,,,0.0,16,79.85,True,0,False
user_001893,sess_00000142,2024-08-10 22:55:16.341116+00:00,2024-08-10,22,5,1,0,casino_slots,,BR,desktop,debit_card,39.0,27,bronze,cashback,26.01,61.47,35.46,64,21,0,,,,0.0,21,26.01,True,0,True
user_001894,sess_00000279,2024-10-04 21:37:54.825860+00:00,2024-10-04,21,4,0,0,poker,,BR,tablet,debit_card,43.0,25,bronze,welcome_bonus,83.56,0.0,-83.56,43,14,0,,,,0.0,14,83.56,True,0,False
